,Subject0,Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Subject7,Subject8,Subject9,Subject10,Subject11,Subject12,Subject13,Subject14,Subject15,Subject16,Subject17,Subject18,Subject19,Subject20,Subject21,Subject22,Subject23,Subject24,Subject25,Subject26,Subject27,Subject28,Subject29,Subject30,Subject31,Subject32,Subject33,Subject34,Subject35,Subject36,Subject37,Subject38,Subject39,Subject40,Subject41,Subject42,Subject43,Subject44,Subject45,Subject46,Subject47,Subject48,Subject49,Subject50,Subject51,Subject52,Subject53,Subject54,Subject55,Subject56,Subject57,Subject58
1033,,,,,,2.148759379200103,2.001403566884762,2.3682682539725626,2.1139408065620042,2.002023585926023,,,,,,0.1338095157303846,0.46744652581872964,0.2539663788772051,0.0405697288627864,0.3395682707497861,,,,,,1.7699051357797275,1.3587664818513567,1.1394668624046587,1.3937188136221077,1.0408568843648167,,,,,,2.3241266655182815,2.2535108964127577,2.2932257814381267,2.2823254809612483,2.316856640927723,,,,,,0.1419013093667566,0.10211980268292757,0.32122623631951364,0.1744439408520683,0.06730951270065814,,,,,,1.4959621390791842,1.1031111991977596,1.3739965375508172,1.0107220567056883
1034,,,,,,2.2068579435264692,2.000813941029805,2.3988217600582997,2.1157882420628282,2.001438506169608,,,,,,0.11667364783874756,0.46524726501076785,0.05307965806219932,0.04359462925636652,0.37738135155304114,,,,,,1.166582539601244,1.4530841751816101,1.1420948279706198,1.383989660407673,1.580027427799755,,,,,,2.2215603685228924,2.2908913542888483,2.249100497992276,2.262361282395097,2.312875277387012,,,,,,0.07638950975101218,0.10291617754269707,0.3135382190419535,0.10115133661993801,0.05277223891403459,,,,,,1.4419407820059154,1.154707776469058,1.343615034158868,1.026661997299527
1035,,,,,,2.218592156538153,2.001536001302082,2.3768858142780647,2.104314962014085,2.0010143470806385,,,,,,0.11204907585518019,0.4611721973406466,0.10068030442941621,0.04487775618276751,0.349326584765603,,,,,,1.3102474937852036,1.479624860489946,1.1383865286651846,1.3761570217342753,1.1418849340134458,,,,,,2.18330094953382,2.297131144951181,2.2529270380959696,2.2608067644828256,2.314418404836613,,,,,,0.049818202496677635,0.11212856906248284,0.30458618566835893,0.0637394234363631,0.07919791474527565,,,,,,1.4250771328829628,1.1545599744435797,1.3316523180983364,1.0373082309953183
1036,,,,,,2.180736476119238,2.001162497311825,2.3890871872175183,2.0958625317837996,2.005412254613375,,,,,,0.10582365567301084,0.4474228694423206,0.03753977224224953,0.06133360742692421,0.32090617137256805,,,,,,1.3920741318934469,1.4699026227847636,1.1227706842063283,1.3543844787797572,1.1685432941412972,,,,,,2.13908926665994,2.274348946052286,2.13778345365101,2.2103088350497906,2.3494168440416114,,,,,,0.08843164874636227,0.1784766855922644,0.282890958674893,0.023990275113053797,0.04718457904866803,,,,,,1.3843619429652216,1.5272162184531124,1.3160109381018321,1.047614724613296
1037,,,,,,2.254712474174313,2.001534568343216,2.4283825994785504,2.1120854963855717,2.0026071632093143,,,,,,0.09896769978129272,0.43397470076030925,0.17200323398122538,0.06549258965715077,0.26216449447627344,,,,,,1.4999912889241174,1.4644454456661196,1.1811882417730273,1.3396153815715655,1.2431187078363166,,,,,,2.1179673395478598,2.257285472772949,2.1322863326273733,2.1761889874538136,2.314414139790182,,,,,,0.11312857508163006,0.18946064630946435,0.25695392369061054,0.054000660181149414,0.035035377834411914,,,,,,1.3156620004054969,1.176560662096629,1.3014125919731956,1.0527719480406015
1038,,,,,,2.0551807692951085,2.0004753945729603,2.5727232674197897,2.157734882001414,2.0006315853069854,,,,,,0.09609761703601159,0.42255402319230145,0.2482093062316559,0.10069653420053822,0.28781612195816964,,,,,,2.6075132900850306,1.4444083752586128,1.3552910743796767,1.321961700206717,1.2479695426861936,,,,,,2.1347044160374855,2.2411939903894784,2.1191035620793937,2.1544912748345353,2.2933972982152353,,,,,,0.1290439882365698,0.20487559639937597,0.23295027817111508,0.10442880541306614,0.051468274694223076,,,,,,1.298166745463004,1.1753448137242732,1.2849204365362372,1.0544405216727393
1039,,,,,,2.1792622592739477,2.0016502424064364,2.623683043861223,2.2575089142146343,2.000421900462195,,,,,,0.0888600360116969,0.4049812011686468,0.30086844434071214,0.09923597835462698,0.19166825239566931,,,,,,1.1440389006484013,1.4282502166958004,1.2474073453994647,1.30109121956643,1.3416794101200713,,,,,,2.0796803921928095,2.226500547460707,2.070114857198742,2.136602609418708,2.274039074951,,,,,,0.15438279956005446,0.2137224176940737,0.21175449676453187,0.14775813513982902,0.11212438539407894,,,,,,1.2147200749813583,1.1591432050073138,1.2704698860668224,1.0558385708986182
1040,,,,,,2.0933035160109195,2.0008683317338436,2.6581616203486798,2.1327874335168806,2.0008438601779917,,,,,,0.10527469259038455,0.39783276381037297,0.24893872659752975,0.13541989107955968,0.15155397842250795,,,,,,1.1484857343316182,1.4085481875177028,1.1557372520015683,1.2990452520940603,1.3821626011267973,,,,,,2.233184764725314,2.2230231579903754,2.039035781022031,2.1000106539324688,2.189691846951839,,,,,,0.1924792936915556,0.1971737021004576,0.1916607471549661,0.15203932188746425,0.11259265784232975,,,,,,1.1289471209449824,1.1395546219227437,1.2561371319605965,1.0513431524158776
1041,,,,,,2.0323783338051857,2.001540292180075,2.6844839808936367,2.249902231282556,2.0004304648650004,,,,,,0.10174923341234553,0.4820443735601527,0.3006228866869592,0.16702698614295877,0.12069489382736953,,,,,,1.091830857558884,1.4611187273371145,1.1357067857551713,1.3042730216433913,1.3457073424155181,,,,,,2.2107556177187218,2.21088245564769,2.0418678516286657,2.138350637512084,2.108021066463908,,,,,,0.2674119039983069,0.2111172898746094,0.17392390807476696,0.15089059778528288,0.1764752631390589,,,,,,1.0848455096042213,1.2417775657500085,1.2399545419896028,1.084336220569812
1042,,,,,,2.045570009874917,2.000979897953871,2.6777040587896748,2.036035295197903,2.000556057550978,,,,,,0.03700759921961983,0.49427335234260816,0.22687304820097015,0.19451807782311603,0.12441485546750433,,,,,,1.0943635231432147,1.446154080839468,1.309805927341618,1.2053787997822565,1.2862419347335396,,,,,,2.0884825525174313,2.1973212816702747,2.045495467906155,2.0931357428702855,2.0751399873569327,,,,,,0.3063336006709025,0.21155648197112814,0.1582922818712276,0.14495409273283724,0.20305124796464546,,,,,,1.0474569130896652,1.0608488964567147,1.2277617489923187,1.072521385811359
1043,,,,,,2.0834301534218893,2.0011524755962706,2.6772713315208314,2.2081309628575236,2.0048440685379134,,,,,,0.011341379986580337,0.5128664765804057,0.2071104599000257,0.20451612992622373,0.11801982418221106,,,,,,1.4160675816499044,1.4232838111842105,1.5690703423444239,1.204472873506487,1.2646106951731164,,,,,,2.367298701467892,2.1873616772448417,2.0692571223774134,2.0882503263450065,2.2167111146203626,,,,,,0.35963541719358005,0.2105954159638809,0.14380856476580198,0.1327093097713946,0.2077698036289204,,,,,,1.0175197973732568,1.1405212930484205,1.2401689626575425,1.0859510197728912
1044,,,,,,2.1007309684258026,2.000588302643203,2.670104172349345,2.2149057691175367,2.0038608030252787,,,,,,0.015533969228758009,0.49276200513026586,0.13331782476473297,0.21460649477590388,0.14337038544971556,,,,,,1.6225848600793311,1.3805206015460922,1.5149215897163373,1.1842098990282552,1.2482503222555816,,,,,,2.3719333764264783,2.178204020717828,2.046527587515365,2.1067211904918604,2.2959670936100838,,,,,,0.08937775674070104,0.20465419522941558,0.13307049034252458,0.16523572555594654,0.21356899400427976,,,,,,1.005865782130288,1.2029235927633841,1.2885547727624687,1.0978270075183745
1045,,,,,,2.120027328971364,2.0008981091247735,2.521487734946854,2.224949114468139,2.0014089002803606,,,,,,0.03504416071187935,0.4700056485830779,0.0886335309011206,0.21429884227405446,0.16952718573727335,,,,,,1.5713562227717484,1.3521914296586446,1.5058887969702432,1.0596887694629404,1.0866060621434783,,,,,,2.3161808612171204,2.170116210279914,2.0292610628651797,2.1125070100038212,2.3369361473632653,,,,,,0.04419862554424072,0.19986331726707637,0.09633806983742221,0.08063647809769457,0.21116347458781742,,,,,,1.0062848468557317,1.253052332927401,1.3739266388277254,1.1418054900206616
1046,,,,,,2.126930003151343,2.00033,3.1588952647241246,2.193533991329689,2.005142810515662,,,,,,0.050667784636788886,0.4359585210774072,0.014025922429559474,0.21255760278098754,0.15172209893090716,,,,,,1.470142289206151,1.3375589123397575,1.497285835310036,1.0353562215175773,1.2028392767685787,,,,,,2.308909860800849,2.160483266728964,2.039749367290562,2.130648004959892,2.4063151097362736,,,,,,0.089283241988628,0.23231930255792352,0.12846631659699748,0.03197151388345559,0.20117480483400546,,,,,,1.0157671208532189,1.2885403697925126,1.3815486086988131,1.1567074423886754
1047,,,,,,2.1306550955761003,2.0012280065146406,2.455438584333826,2.1770011596007213,2.00423036641439,,,,,,0.062370898662757364,0.3994105558194478,0.0650563094557328,0.206113762762218,0.19040578904014457,,,,,,1.4422290992234679,1.3102286551883948,1.5395285888449286,1.0689213907288586,1.1950463534650158,,,,,,2.373431740750568,2.1518397065987687,2.034030198353815,2.2484197627001525,2.4649179950270796,,,,,,0.09264135253762214,0.37606208827931586,0.12927458257523042,0.05863992922915248,0.19157818795468326,,,,,,1.0208101441609618,1.3235847624657253,1.3826384331193091,1.1670639293803424
1048,,,,,,2.1192003443786978,2.000344818792991,2.730460224516024,2.1851536240531093,2.005324960093747,,,,,,0.11144301682922979,0.3526956855420829,0.14026599338399892,0.19326827080511677,0.19422861787079684,,,,,,1.5313388114000333,1.3055015764280113,1.5760290355372375,1.0943977118366754,1.2491841347277148,,,,,,2.5495697002200908,2.163725764924156,2.0839261163166753,2.3989623470955626,2.4929100918017406,,,,,,0.1064034346250159,0.43886599472390203,0.10132245802387585,0.1102636408794848,0.13823036750294745,,,,,,1.0173833138382762,1.3100302670708137,1.4140040217195966,1.1733675171420526
1049,,,,,,2.118468538017484,2.0017414074767275,2.7400427891683017,2.1852456479920646,2.0034439657373437,,,,,,0.13267105072320784,0.34301043438939266,0.1834667953609043,0.17915294387757086,0.17173053135654112,,,,,,1.1617805442567182,1.305591908433453,1.6414816043550742,1.1076490970700636,1.295467823290456,,,,,,2.6385078262637034,2.181575450157778,2.018468743866327,2.350590629224456,2.4613382446752055,,,,,,0.1768270279114596,0.4645844286025953,0.07064137031513479,0.13916607381111248,0.1222700588860577,,,,,,1.016659921968604,1.320269551784118,1.3902508845601762,1.174789802906234
1050,,,,,,2.132200448183809,2.0003275667870835,2.65083013836177,2.2077364159217154,2.005534419572096,,,,,,0.16118472632355688,0.32121120590664354,0.23699817151193395,0.17538735416215154,0.1577403664253383,,,,,,1.4983454613016958,1.2378511509326788,1.5863171714874125,1.1110038629958432,1.3376695962031524,,,,,,2.6634348457836685,2.1610261733383744,2.0170718305989723,2.327065462102008,2.388505936248084,,,,,,0.18353061788159447,0.47929464514117,0.05482576492854399,0.16441219237027385,0.10081758775134449,,,,,,1.012265630843948,1.3079009360167646,1.3802538016903974,1.1997071145452753
1051,,,,,,2.1532532626080108,2.0003014962686336,2.5383651727220102,2.2092773110014554,2.002032978111048,,,,,,0.2105359591613747,0.2877585635563258,0.27632819707731615,0.151409099462351,0.16671403570185703,,,,,,1.4725016178808281,1.102588543707375,1.5139999892023348,1.120376665928244,1.341323306265482,,,,,,2.70107531535492,2.2133505877657704,2.0277849473636356,2.559854721244717,2.3809888844835245,,,,,,0.1977997970170853,0.48306472909952763,0.041589085106551155,0.17592010260342636,0.0714902231077789,,,,,,1.0073853977550296,1.2441101263774204,1.3616492358625965,1.2982063609314867
1052,,,,,,2.1330757036427013,2.00034,2.3806485897780263,2.210084467060276,2.0030647185841444,,,,,,0.24082816716488983,0.25972122766535705,0.3117231625978407,0.1688429924515669,0.15791706209273257,,,,,,1.4575236284608697,1.0840269302069288,1.4652266248829706,1.133967694986515,1.3425940654769137,,,,,,2.795532840805457,2.191155499528526,2.070939128835925,2.2666614462197336,2.2944873493038362,,,,,,0.17110137638254141,0.45818859198478534,0.029701011767278414,0.1804295302881434,0.0652530489709098,,,,,,1.0196910969729982,1.2235017539081072,1.3443938142591993,1.3645640171492521
1053,,,,,,2.0766436566194493,2.000183575597507,2.2633287116894016,2.20406032441413,2.0044531000437895,,,,,,0.2439273211429994,0.33251410511435425,0.34672405238171716,0.11977887960738325,0.15161065035148447,,,,,,1.442534556051841,1.1229975739598144,1.4196182814177667,1.137587517602434,1.3348731476245892,,,,,,2.8046994595505828,2.1676224626951885,2.0680491388630307,2.1148815738053757,2.2901591813126037,,,,,,0.14948764296757092,0.46267821338053083,0.007950509417641013,0.2273567691976641,0.059112606100560294,,,,,,1.0340453462311667,1.191160397833861,1.3201430781697456,1.3908473800602992
1054,,,,,,2.039763158828242,2.000192353840617,2.1884084618588027,2.2006859407133446,2.00051923019943,,,,,,0.24682599721261153,0.3074023454692561,0.33901117872424213,0.055351015347507616,0.1488449024992118,,,,,,1.4294989289497706,1.1580431754300071,1.3809475819584631,1.1366627077881892,1.450870323929176,,,,,,2.784533428535075,2.1440285475174976,2.0639844238858176,2.0394373427096704,2.193130472479098,,,,,,0.11084350138821857,0.42223359089514656,0.01405193225147356,0.23996306257422237,0.07222488490818123,,,,,,1.0307379716311924,1.1648449089295756,1.2963456822698793,1.406793892038708
1055,,,,,,2.007592759709091,2.0003939543120715,2.150652613983296,2.194590360501233,2.004807598152924,,,,,,0.24547648461716212,0.2554706327545303,0.33189073774361333,0.015521372362004486,0.13121518585895503,,,,,,1.415931030960663,1.2064488316750666,1.3455301231441332,1.1310306731265622,1.3735657587359955,,,,,,2.756245946821535,2.1610121610313957,2.027881221278846,2.0378739065848768,2.1471973902621917,,,,,,0.0900826559333149,0.3679803249289423,0.042058447427359646,0.20793609018157444,0.09520693304586589,,,,,,1.041675178463925,1.275683172137872,1.2764502358472494,1.4111884099777132
1056,,,,,,2.0104339829403735,2.0018696791168535,2.147630137844547,2.1848609588312256,2.0031522690240524,,,,,,0.24182964789289202,0.12859214633872496,0.31759602847013096,0.05944735570233553,0.1219918460389873,,,,,,1.4236475762246257,1.3534104763585821,1.3097523556004056,1.124923690707567,1.3726635257923694,,,,,,2.7090146738255845,2.12444055970623,2.075409636652088,2.287903075704307,2.1116276475609874,,,,,,0.13759250124915956,0.32497952591509516,0.07394000405734404,0.1695318875610131,0.17315824207931893,,,,,,1.029588600845596,1.123638111033775,1.2544285465508933,1.4126244569823752
1057,,,,,,2.008743557628334,2.000921357693841,2.1163989596173436,2.1739515018618696,2.004491347236632,,,,,,0.23715294326657627,0.10638610294582587,0.2991929390878067,0.10946604085285982,0.11181323937709688,,,,,,1.503117791067857,1.4248442026202075,1.2617629570814024,1.1183987588617388,1.359323260144678,,,,,,2.669095176787279,2.043022154757753,2.1084375861959312,2.41482854000177,2.082876371783519,,,,,,0.24882084840302285,0.37516513834443627,0.08623048764793047,0.1592133367529242,0.24266218462916708,,,,,,1.0346949967574575,1.0396575364842549,1.2299499580343516,1.4042448782606898
1058,,,,,,2.0569380364958256,2.0010568348972284,2.160982474201387,2.162270308436263,2.003758257574994,,,,,,0.22424385052883855,0.08718335219524441,0.28119359398819893,0.12612232355931305,0.10131478322535156,,,,,,1.5443277114248364,1.4454870986560666,1.264732370895589,1.1100915182927367,1.3739492775711701,,,,,,2.62852112597748,2.0136869901731536,2.1040950190931342,2.4672164417055553,2.0558354949830306,,,,,,0.33277019698284255,0.427788883679789,0.09804101182668437,0.1810816326964172,0.22264090005207943,,,,,,1.0350612834904829,1.0245490712655287,1.2296023799963753,1.3905428034159635
1059,,,,,,2.0487694627815407,2.0013656134152824,2.199163619669858,2.150803783109045,2.0007178439941935,,,,,,0.2180908145704442,0.06687120157436988,0.2549202953866169,0.15889063565861886,0.12522951768652635,,,,,,1.5292370437715033,1.4524066767201829,1.198527831801992,1.1022359398646093,1.3639513666082324,,,,,,2.568373275233803,2.016818923865694,2.091068932682886,2.4981997431753653,2.093501917092646,,,,,,0.3781100708788388,0.4774322323639241,0.06604854956772348,0.05512154297550029,0.21118759139921076,,,,,,1.0663080274175005,1.0447787538906566,1.2587104638394042,1.3725380649007561
1060,,,,,,2.0332772610050767,2.001348072698337,2.2715539705104675,2.1437379897591446,2.00527015180047,,,,,,0.2028407730215995,0.050129721722746545,0.2358047709441009,0.1694209989936313,0.09966460605450661,,,,,,1.5298980400982818,1.3979152258911438,1.120814780552712,1.0815913181655985,1.3469050555987907,,,,,,2.537914919387815,2.0414817212757614,2.077813493045872,2.512124998022944,2.078042007278132,,,,,,0.40308856260132186,0.4744505888920362,0.10321253024705852,0.05251375629299439,0.1814098662035778,,,,,,1.0930967523601123,1.1459483579900782,1.2355584320290833,1.3532637400073775
1061,,,,,,2.0655980921978676,2.0014221462653325,2.5301313211837235,2.1330801055755515,2.00465292381197,,,,,,0.23479049554869144,0.04479121565664381,0.21241000211854452,0.1788462652671282,0.11013539394763185,,,,,,1.5222010939283832,1.3605478926869494,1.0799091590495113,1.1101535296756302,1.4103816539771241,,,,,,2.473322148752834,2.0641427509544146,2.162873845966748,2.5158777405548722,2.080014814253362,,,,,,0.4143352112722255,0.4618050589805183,0.05171665109034008,0.02694636153546509,0.15150539823900672,,,,,,1.0538659410017126,1.1371300346386597,1.1655801669886827,1.3291965095440716
1062,,,,,,2.0450515759990706,2.001427795503565,2.61760682549661,2.1234852043768813,2.0041153493168866,,,,,,0.42956546090206055,0.02114437277386079,0.19376827320281265,0.18030856579763474,0.10538035205862598,,,,,,1.513762655026618,1.3149325125546742,1.0523477000449875,1.0535482081866425,1.4372393073089382,,,,,,2.4160791532869683,2.075877528952912,2.2248794861698156,2.5369217913253284,2.077302296214279,,,,,,0.41917759720672126,0.4529364891461053,0.041089192009578605,0.06523595404376287,0.1797558419728268,,,,,,1.0256020096867413,1.0536400121178209,1.1503539058355314,1.308588703146583
1063,,,,,,2.0439791052660237,2.0011186599125743,2.5012603424369413,2.1154062329339274,2.004476751054057,,,,,,0.5271678831264287,0.019220197709700904,0.17425588655767138,0.18346156354942592,0.12966112177518768,,,,,,1.5550061460020057,1.3537251726976751,1.0347094295545174,1.0608636089958523,1.4393816484561002,,,,,,2.362059884825701,2.0878899317328217,2.243548894680308,2.6031956081570886,2.06567651787359,,,,,,0.4129112449425423,0.4419418134777476,0.037624763122177704,0.14289134963320935,0.05845269903092649,,,,,,1.1081868393105188,1.0377089286509182,1.059104176671366,1.3480651972336362
1064,,,,,,2.044554628266882,2.0008631338250815,2.4561548318279662,2.1257829753981037,2.000943663075467,,,,,,0.5698966867283929,0.025812773969490246,0.15366422127483031,0.21630323252323333,0.13471122187850532,,,,,,1.5309749608032381,1.4036319313743648,1.043422825794736,1.080132056631538,1.4330533678428101,,,,,,2.3182770046673187,2.071953530142725,2.2505307464164828,2.66022730934126,2.0689002851953457,,,,,,0.39402760677394144,0.42682966450329984,0.047354007222198444,0.1759683619290697,0.09694811856740679,,,,,,1.1104255645219892,1.0263847778084254,1.1560963305142058,1.4028706331081977
1065,,,,,,2.0400479837195338,2.000687968022512,2.984720790985953,2.1421399064302493,2.0049162994213128,,,,,,0.5971085154383582,0.05944917997752381,0.12125246801611916,0.2384421858648339,0.14329375492323487,,,,,,1.5207907607667397,1.39150879862399,1.0591304473177736,1.1057447738661343,1.428534166199149,,,,,,2.2792261950462382,2.0667050597781005,2.2285406037359663,2.6237614365284214,2.049630487605906,,,,,,0.3295926038308505,0.4084652157773051,0.05723110430526387,0.19549073635341346,0.12784006687560823,,,,,,1.0956915968097514,1.0302910894488795,1.2496114280236381,1.3998063488602952
1066,,,,,,2.0557982831277095,2.0006753517601967,2.6787286793704834,2.1574954783477924,2.0003671511950136,,,,,,0.6122629642269732,0.19289527339984291,0.045107870710110104,0.23995746289707323,0.1469630610051381,,,,,,1.430173565203628,1.3590146132123313,1.1129351234116303,1.1189009608876235,1.4095742151307866,,,,,,2.2287002678179455,2.0663529607478073,2.350560316991242,2.5970139345283325,2.0586536563225177,,,,,,0.3694094705066452,0.38972180077588686,0.06020124334264189,0.20736885494210555,0.1312720412311778,,,,,,1.096792157740181,1.033010195394756,1.3069117809729691,1.399880142167625
1067,,,,,,2.0479295034399483,2.000710633520177,2.706947628116822,2.1644591621041527,2.0038296866712564,,,,,,0.6119272442447713,0.3858514309938472,0.01718544733197243,0.235077123089423,0.1495217726620442,,,,,,1.4165777407639544,1.3900526627264582,1.1463430982315184,1.1284772870977586,1.3960118677514601,,,,,,2.1848441843824147,2.063860911362115,2.329268325042054,2.5633536501532586,2.063618646637601,,,,,,0.2783247982124484,0.3650239401737917,0.042149927639321204,0.21549086407548723,0.12948756708271247,,,,,,1.1045152299906573,1.0461862533661261,1.338252711445156,1.3968915661739363
1068,,,,,,2.0561579282025253,2.0005360037313307,2.6121923313796076,2.1677878604071226,2.0010640488710583,,,,,,0.6098074025264042,0.46043943901451384,0.025762736655875612,0.24570269025796196,0.1836541295479083,,,,,,1.2566224715413674,1.4504898742480234,1.2275828923711096,1.1123741593961889,1.3499159013248754,,,,,,2.182872153156242,2.069200405345634,2.302370930255473,2.5321767169099,2.045651045990207,,,,,,0.1752881299460976,0.35084320201480285,0.11931676328161112,0.24902029234582435,0.1449140106442439,,,,,,1.1043020062127284,1.2246553611646076,1.3669863913008227,1.3907622461292801
1069,,,,,,2.020388163232621,2.0002668332812825,2.522067977374594,2.168392942845002,2.0054228498043,,,,,,0.5899439003837568,0.5505750469472803,0.09208347354438828,0.25178239573091715,0.15716028505955343,,,,,,1.156425497282253,1.4585479413322013,1.2654118039952258,1.017860128778931,1.241973172066657,,,,,,2.1595313699558805,2.1184347018402967,2.286354421838131,2.4914292888717564,2.026480339876973,,,,,,0.12646843598305443,0.3106621246627923,0.06909883139388107,0.2914022048646854,0.1419553633505968,,,,,,1.0889701837696202,1.2341910581128153,1.3944880410101175,1.3773554358956552
1070,,,,,,2.0504623622118507,2.0006224146527836,2.4606956973968828,2.1649623050881623,2.003806363093558,,,,,,0.5699306446402053,0.44631968780796577,0.1901709349506385,0.32687695559644436,0.12782326587910378,,,,,,1.0823705991237162,1.4472298532074976,1.28009670490743,1.0766973089488803,1.1882558100033045,,,,,,2.126079873889531,2.03829901434763,2.2564463660393925,2.4725306042998696,2.0398431989177572,,,,,,0.08654352546551403,0.26550792568207776,0.05279903787002183,0.3052085885095633,0.13980023732454824,,,,,,1.080183414743948,1.2013858033725313,1.3824000256276139,1.3667159232975847
1071,,,,,,2.010953812121814,2.0002816025568064,2.3477161097792276,2.1618540394923773,2.0049741029341983,,,,,,0.5420476917209409,0.3712948613285672,0.26808835950111676,0.2743040823611635,0.11287015593149456,,,,,,1.151687547939836,2.89673280619596,1.2845887650628536,1.1834880579220348,1.1437118773797068,,,,,,2.0833926915262966,2.0431170557900233,2.284937059227121,2.480821828539429,2.045761697958009,,,,,,0.047816080977010046,0.2148881220542448,0.05535041101925071,0.30433981270941207,0.129690080252886,,,,,,1.0697979548410985,1.2005516354957002,1.3145927631081173,1.348489694826117
1072,,,,,,2.0255861564131856,2.0001236931687685,2.3467553215164836,2.1525246115910477,2.0083482033995343,,,,,,0.5122580335143609,1.2156596300297218,0.2990103973108627,0.2787615640650629,0.07694186506707554,,,,,,1.2741820781889293,1.0,1.322399448045433,1.2412600339882265,1.1035112515623302,,,,,,2.1164981600713073,2.0805064748948805,2.334417170948203,2.373594600737216,2.0445809611829984,,,,,,0.057952712619859036,0.5193870480672392,0.05771175443529717,0.30504635795236135,0.11759508658528212,,,,,,1.0595634535600482,1.1903909010430904,1.1739738888454243,1.3317998759794825
1073,,,,,,2.0640854874367043,2.0004686149805546,2.0269409762258164,2.1497415647073317,2.1984603035873924,,,,,,0.4763409274878651,0.5903187925934595,0.30991970911834565,0.1454812486198821,0.04010729858766317,,,,,,1.3661267732630322,1.3354519926904587,1.4703825715308767,1.2613401287594384,1.0720673608508045,,,,,,2.0421712935537903,2.0901008013282896,2.4388435398654176,2.3064832284155203,2.084019600689363,,,,,,0.10212765394348429,0.20237482896842623,0.07239274425658966,0.30339972972960927,0.13468742183292384,,,,,,1.054283303141942,1.3081468242575278,1.0734094598808626,1.3211700155680788
1074,,,,,,2.0760265019581987,2.0001799999999994,2.066312907491679,2.139145409514651,2.4485468431501887,,,,,,0.44424708305176325,0.4872456714266428,0.2872809029504047,0.07730588399339373,0.041145954843701926,,,,,,1.3989213867417993,1.5335856197462596,1.5225819806499261,1.2858387288314863,1.047988152704599,,,,,,2.022056438969154,2.0821140456925615,2.45338924759994,2.2531076776788885,2.126268059698405,,,,,,0.09325771281776107,0.1731669059029471,0.061564070690623036,0.2975843055337427,0.10627874716988349,,,,,,1.047187159270293,1.1752275469211393,1.0201818854421485,1.3125529155199163
1075,,,,,,2.108692396238191,2.00054083269132,2.058173743218053,2.149169047811535,2.5313883796245453,,,,,,0.4144667206181942,0.3084604695905134,0.28040920758776827,0.039061306941780664,0.08944111917904429,,,,,,1.420464396233498,1.276660890080257,1.5497098857579332,1.371954475171358,1.0765978256871567,,,,,,2.0088822181914208,2.0742998149392036,2.462789863418042,2.1808231871193513,2.1368304425191997,,,,,,0.18185445444090695,0.13047808436668545,0.09898510767282095,0.28870108018502466,0.0963455385578388,,,,,,1.02186595755964,1.1001883052057475,1.068402913680632,1.2915857179287087
1076,,,,,,2.107347313427026,2.0002640075756486,2.1414870824492467,2.1527139769274575,2.582762634526271,,,,,,0.37674384852310405,0.027834151684576123,0.33826141739784665,0.008011753865415484,0.1064983201745456,,,,,,1.440910676894992,1.2503436096647964,1.541304398138423,1.3404967654765607,1.1064723673072032,,,,,,2.005644085399779,2.063581557860751,2.431233411883866,2.1671735364823035,2.130947258466911,,,,,,0.019501066637494208,0.11146346890349376,0.1214040755329079,0.273581960114332,0.08661332230090232,,,,,,1.0290588368659177,1.0294337306503947,1.11240401460802,1.2819523394121772
